Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,GOLD_THRESHOLD,difference_threshold,normalization_vector,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-08-07 11:58:54,64ms,b7fccd8f98e44da6b68cfcff104b9a51,abundant-frog-533,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,2.5,[ 1.5    3.5   -0.5    0.5    3.    22.5    0.25   0.35   0.5    0.125],0.9199,73.54770904740437,0.8215,0.1687,0.0935,0.8647,4,134,1574,11
2024-08-07 11:58:54,79ms,b7fa510baf9b4b149b4002fde6a0617f,classy-hare-320,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.0,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.9124,162.4035572076544,0.8652,0.1669,0.093,0.8182,5,146,1559,13
2024-08-07 11:58:46,66ms,a29ae4bf34b64f85bd7897c5ef0e2d3e,placid-koi-262,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.0,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.9124,162.4035572076544,0.8652,0.1669,0.093,0.8182,5,146,1559,13
2024-08-07 11:58:54,75ms,c21b39b8adc544659f30e5ffcd8ab2a2,suave-worm-83,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.0,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.9112,164.1453595967948,0.8636,0.1653,0.093,0.7453,7,146,1557,13
2024-08-07 11:58:46,61ms,6736cb3696be4bb2aae7a0b043b54841,sassy-bee-458,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.0,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.9112,164.1453595967948,0.8636,0.1653,0.093,0.7453,7,146,1557,13
2024-08-07 11:58:52,52ms,5afd82e3b9f140db9fc5278b830f7a5b,monumental-slug-61,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.0,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.8874,217.12413000136794,0.8348,0.1573,0.087,0.8211,6,188,1513,16
2024-08-07 11:58:44,74ms,d91750b51f6344909fea4f9c24584bdc,bemused-dolphin-329,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.5,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.8764,174.09128246143732,0.8019,0.1519,0.0835,0.8337,6,207,1494,16
2024-08-07 11:58:51,54ms,de3b3644f1014430b0a894b2e4c0cb8f,intelligent-flea-342,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,2.0,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.8659,160.10696865476692,0.768,0.1518,0.0831,0.8741,5,226,1475,17
2024-08-07 11:58:52,50ms,6d55af3cff704dc381464d6b9f1663d8,gifted-mare-682,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.0,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.8874,217.79840552327278,0.8344,0.1499,0.0824,0.8308,5,189,1514,15
2024-08-07 11:58:51,57ms,4e9ca7f59db9431a92eff6cc88f1653e,capable-ape-338,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.91,118.97898659594844,0.8341,0.1489,0.0817,0.846,4,151,1557,11
2024-08-07 11:58:50,67ms,62ffa15ebcde48fcab7508b755e9eb40,tasteful-lynx-580,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,0.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.9901,14.742069062249817,0.9813,0.1466,1,0.0791,17,0,1705,1
2024-08-07 11:58:51,50ms,3d15053d850d4fd78cf798d662c4c27a,unique-cat-610,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,2.0,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.8659,160.59091008051652,0.7674,0.1451,0.079,0.8854,4,227,1476,16
2024-08-07 11:58:44,75ms,18a4a2af882f4ee0be765aeee9f15561,masked-zebra-108,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.5,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.8764,174.62530675074694,0.8014,0.1448,0.0792,0.8429,5,208,1495,15
2024-08-07 11:58:55,67ms,31767da00e7841bf93cc2d2f1fd4ee21,bouncy-bee-104,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.0,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.9118,164.75645195452628,0.8638,0.1444,0.0791,0.8276,4,148,1560,11
2024-08-07 11:58:46,57ms,d912d312ea6e41b7a6b155638cb4f1b4,gentle-robin-801,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.0,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.9118,164.75645195452628,0.8638,0.1444,0.0791,0.8276,4,148,1560,11
2024-08-07 11:58:48,58ms,35bb1ec8f1474ab3925e04c6de392ad8,debonair-koi-16,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.0,[ 5.   7.   3.   4.  10.  40.   2.   0.7  1.2  0.3],0.87,262.90481311353614,0.8155,0.1397,0.0764,0.8178,6,218,1483,16
2024-08-07 11:58:52,51ms,18bf9a7bdc9e47b5ae84421cff494a34,bold-ray-57,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.0,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.8862,219.67989151278587,0.8328,0.1349,0.0735,0.8142,5,191,1514,13
2024-08-07 11:58:50,55ms,2e93733e38574a8381c702a075f727d4,magnificent-ox-47,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,0.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.989,16.040536672391028,0.9793,0.1346,1,0.0722,19,0,1703,1
2024-08-07 11:58:48,60ms,3df8ec67ae27469ba7a50781e712bddb,angry-dove-101,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.0,[ 5.   7.   3.   4.  10.  40.   2.   0.7  1.2  0.3],0.87,263.6234519824998,0.8151,0.1331,0.0723,0.8277,5,219,1484,15
2024-08-07 11:58:51,58ms,a39b959e69e84ea48d8e6299f831cc3e,bustling-snake-711,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,2.0,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.8648,161.88937769065774,0.7654,0.1317,0.0712,0.8744,4,229,1476,14
2024-08-07 11:58:45,67ms,31c6f59be3ae40a2bc280504e9bf2b34,charming-snail-96,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.5,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.8752,176.07765693952635,0.7996,0.1307,0.0709,0.8277,5,210,1495,13
2024-08-07 11:58:49,62ms,bd7ac5ddac014c799396829d21f5e239,smiling-skink-963,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.5,[ 3.5    5.5    1.5    2.5    7.    32.5    1.25   0.55   0.9    0.225],0.8508,224.17278505849072,0.7777,0.1304,0.0708,0.829,6,251,1450,16
2024-08-07 11:58:50,63ms,b49db6f9494b4cba996735443bfa11cc,painted-bird-756,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,0.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.9878,16.963543906021457,0.9779,0.1269,1,0.0677,21,0,1701,1
2024-08-07 11:58:49,69ms,10aa9dfe3657419c9e425648c1b15147,bustling-vole-909,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.5,[ 3.5    5.5    1.5    2.5    7.    32.5    1.25   0.55   0.9    0.225],0.8508,224.75491913581973,0.7773,0.1243,0.0671,0.8383,5,252,1451,15
2024-08-07 11:58:51,58ms,44c478e51c714f1bb3bd5aa27220cb7c,caring-sheep-345,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,2.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.8003,207.0316943257494,0.6865,0.1206,0.0646,0.9048,4,340,1361,18
2024-08-07 11:58:48,64ms,aa1b206f6e1446f0813e79fffabb3604,powerful-lark-515,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.0,[ 5.   7.   3.   4.  10.  40.   2.   0.7  1.2  0.3],0.8688,265.6419209859974,0.8135,0.1194,0.0645,0.8106,5,221,1484,13
2024-08-07 11:58:52,47ms,74623abf13374b90ad506fa192805a5f,valuable-shrew-647,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.0,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.8857,222.26037020865675,0.8314,0.1162,0.0625,0.8233,4,193,1515,11
2024-08-07 11:58:51,61ms,edb4e98c39694970b5a29f1ccc808ec3,placid-squirrel-719,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,2.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.8003,207.51563575149902,0.6859,0.1153,0.0615,0.9182,3,341,1362,17
2024-08-07 11:58:51,67ms,c61bde2b8efe4371a038b0ae76b9014e,mercurial-pug-404,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,2.0,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.8642,163.4492911101986,0.7637,0.1149,0.0614,0.8937,3,231,1477,12
2024-08-07 11:58:45,67ms,db25167792c8456093b704cbc4469145,ambitious-roo-663,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.5,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.8746,177.9261734234358,0.7981,0.113,0.0606,0.8384,4,212,1496,11
2024-08-07 11:58:49,65ms,682820fbc58a49c1b5938dcabbe9e4d4,respected-mouse-823,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.5,[ 3.5    5.5    1.5    2.5    7.    32.5    1.25   0.55   0.9    0.225],0.8497,226.35395068106658,0.7756,0.1119,0.06,0.8226,5,254,1451,13
2024-08-07 11:58:51,73ms,a28f3a0d8dc04886877a863c75c11221,clean-donkey-913,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,2.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.7992,208.81410336164024,0.684,0.1049,0.0556,0.9103,3,343,1362,15
2024-08-07 11:58:45,77ms,38a5c3db9be048f182ea11f18e0ea072,sedate-newt-355,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,2.0,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.7783,261.80760396885216,0.6824,0.1042,0.0555,0.8686,5,377,1324,17
2024-08-07 11:58:48,59ms,32434d5027e9498d9cf372f0df9a66dd,orderly-snake-400,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.0,[ 5.   7.   3.   4.  10.  40.   2.   0.7  1.2  0.3],0.8683,268.4374271036687,0.8122,0.1027,0.0548,0.8194,4,223,1485,11
2024-08-07 11:58:45,72ms,e5217d1bca6d47c1bae25d5b19d38b58,indecisive-shad-847,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,2.0,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.7783,262.34162825816173,0.6819,0.0994,0.0527,0.8801,4,378,1325,16
2024-08-07 11:58:55,73ms,4a6ea5ed664b49c6bc152525db487a0a,whimsical-vole-214,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7696,340.13412325669606,0.6879,0.0964,0.051,0.8605,5,392,1309,17
2024-08-07 11:58:50,67ms,05045e81b077414e947e188674eeee59,amazing-perch-446,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.5,[ 3.5    5.5    1.5    2.5    7.    32.5    1.25   0.55   0.9    0.225],0.8491,228.4642104838896,0.7741,0.0964,0.0511,0.8326,4,256,1452,11
2024-08-07 11:58:46,57ms,7ba312346cb24f8d822c6f194670ba06,colorful-slug-100,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7696,340.13412325669606,0.6879,0.0964,0.051,0.8605,5,392,1309,17
2024-08-07 11:58:55,74ms,0182799b240b402e8c115695eb4d67ba,nimble-skunk-949,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7696,340.7629361060065,0.6874,0.0919,0.0485,0.8725,4,393,1310,16
2024-08-07 11:58:46,56ms,20eb581744744097979b6c8acfba59e9,caring-perch-725,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7696,340.7629361060065,0.6874,0.0919,0.0485,0.8725,4,393,1310,16
2024-08-07 11:58:45,67ms,67e19f8c05974bffba4ae5132cdb3e6a,upbeat-fawn-159,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,2.0,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.7771,263.79397844694114,0.6802,0.0899,0.0474,0.8685,4,380,1325,14
2024-08-07 11:58:51,58ms,21bfd3917dc541a6aeaf29c5bf2fa1b7,exultant-hog-755,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,2.5,[ 2.5    4.5    0.5    1.5    5.    27.5    0.75   0.45   0.7    0.175],0.7974,211.2172682165688,0.6808,0.0877,0.0461,0.8937,3,346,1362,12
2024-08-07 11:58:55,56ms,c76e0424c8864b54b9d9304eed1fe33e,carefree-asp-972,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7684,342.50473849514697,0.6858,0.0829,0.0435,0.86,4,395,1310,14
2024-08-07 11:58:46,65ms,74de61f04b03481093de65412797dfd9,victorious-quail-921,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7684,342.50473849514697,0.6858,0.0829,0.0435,0.86,4,395,1310,14
2024-08-07 11:58:45,53ms,76da114dc9da4fa1b11dbba66d6ab836,useful-cat-985,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,2.0,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.7766,265.6424949308506,0.6786,0.078,0.0408,0.8869,3,382,1326,12
2024-08-07 11:58:55,67ms,aa8682dc91634eec9c9741b8db6d6a0d,gentle-crow-850,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7678,344.8576332420189,0.6844,0.0717,0.0374,0.8774,3,397,1311,12
2024-08-07 11:58:46,60ms,95495276c985476681853cedfca28f39,painted-moth-599,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.1,1.5,[ 4.    6.    2.    3.    8.   35.    1.5   0.6   1.    0.25],0.7678,344.8576332420189,0.6844,0.0717,0.0374,0.8774,3,397,1311,12
2024-08-07 11:58:52,47ms,0d9c09a212c746c3a96b2cf190bbc475,angry-ox-515,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,1.5,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.6216,539.990130703735,0.5301,0.0666,0.0346,0.8925,4,648,1053,18
2024-08-07 11:58:50,70ms,64accc1a64a445c89587cbc0e00373ca,ambitious-auk-297,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,2.0,[ 3.5    5.5    1.5    2.5    7.    32.5    1.25   0.55   0.9    0.225],0.5682,480.9896708599355,0.4656,0.0653,0.0338,0.9281,3,741,960,19
2024-08-07 11:58:52,49ms,1aa20ecbd0b342a68e0b719632b40fa5,enthused-kit-297,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,1.5,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.6216,540.6644062256397,0.5297,0.0635,0.0329,0.907,3,649,1054,17
2024-08-07 11:58:45,60ms,631545a4c30e4d78a956ca2bdd3f748b,monumental-midge-389,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.8,2.5,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.5061,459.0270822373584,0.3965,0.0633,0.0327,0.9585,2,849,852,20
2024-08-07 11:58:50,51ms,7e74d41b91ea4773af6d272578fa2a7e,melodic-donkey-52,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,2.0,[ 3.5    5.5    1.5    2.5    7.    32.5    1.25   0.55   0.9    0.225],0.5682,481.5718049372644,0.4651,0.0624,0.0323,0.944,2,742,961,18
2024-08-07 11:58:45,68ms,e8142e4417b7418d89a749189a7a35b4,upset-quail-160,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,0.9,2.5,[ 3.   5.   1.   2.   6.  30.   1.   0.5  0.8  0.2],0.5061,459.561106526668,0.396,0.0606,0.0313,0.9759,1,850,853,19
2024-08-07 11:58:52,52ms,fe94959f98d5462ea0ce904686422748,sincere-ape-709,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Cu (ppm) Mg (%) CCPI Ishikawa Na/Al,1.0,1.5,[ 4.5    6.5    2.5    3.5    9.    37.5    1.75   0.65   1.1    0.275],0.6204,542.5458922151528,0.5281,0.0574,0.0297,0.8979,3,651,1054,15
